Journal	Date	PMID	First_Author	Title
Nat Genet	2009-10-11	19862010	Ganesh SK	Multiple loci influence erythrocyte phenotypes in the CHARGE Consortium.
Nat Genet	2016-10-03	27694959	Bonder MJ	The effect of host genetics on the gut microbiome.
Nat Genet	2011-11-13	22081228	Khor CC	Genome-wide association study identifies FCGR2A as a susceptibility locus for Kawasaki disease.
Nat Genet	2014-10-26	25344690	Feenstra B	Common variants associated with general and MMR vaccine-related febrile seizures.
Nat Genet	2010-04-06	20372150	Freathy RM	Variants in ADCY5 and near CCNL1 are associated with fetal growth and birth weight.
Nat Genet	2008-08-17	18711365	Ferreira MA	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.
Nat Genet	2010-08-22	20729852	Abnet CC	A shared susceptibility locus in PLCE1 at 10q23 for gastric adenocarcinoma and esophageal squamous cell carcinoma.
Nat Genet	2012-01-29	22286219	Kettunen J	Genome-wide association study identifies multiple loci influencing human serum metabolite levels.
Nat Genet	2008-01-13	18193045	Sanna S	Common variants in the GDF5-UQCC region are associated with variation in human height.
Nat Genet	2010-05-09	20453841	Kochi Y	A regulatory variant in CCR6 is associated with rheumatoid arthritis susceptibility.
Nat Genet	2018-10-29	30374069	Styrkarsdottir U	Meta-analysis of Icelandic and UK data sets identifies missense variants in SMO, IL11, COL11A1 and 13 more new loci associated with osteoarthritis.
Nat Genet	2010-09-26	20871597	Miki D	Variation in TP63 is associated with lung adenocarcinoma susceptibility in Japanese and Korean populations.
Nat Genet	2012-02-05	22306650	Thye T	Common variants at 11p13 are associated with susceptibility to tuberculosis.
Nat Genet	2010-11-21	21102462	Elks CE	Thirty new loci for age at menarche identified by a meta-analysis of genome-wide association studies.
Nat Genet	2013-01-06	23291589	Lu Y	Genome-wide association analyses identify multiple loci associated with central corneal thickness and keratoconus.
Nat Genet	2013-04-01	23535730	Pharoah PD	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.
Nat Genet	2010-02-21	20173747	Ellinor PT	Common variants in KCNN3 are associated with lone atrial fibrillation.
Nat Genet	2008-05-18	18488026	Brown KM	Common sequence variants on 20q11.22 confer melanoma susceptibility.
Nat Genet	2006-04-30	16648850	Arking DE	A common genetic variant in the NOS1 regulator NOS1AP modulates cardiac repolarization.
Nat Genet	2008-02-10	18264097	Eeles RA	Multiple newly identified loci associated with prostate cancer susceptibility.
Nat Genet	2009-01-18	19151717	Rafnar T	Sequence variants at the TERT-CLPTM1L locus associate with many cancer types.
Nat Genet	2014-10-05	25282103	Wood AR	Defining the role of common variation in the genomic and biological architecture of adult human height.
Nat Genet	2012-09-30	23023329	Xu J	Genome-wide association study in Chinese men identifies two new prostate cancer risk loci at 9q31.2 and 19q13.4.
Nat Genet	2011-10-30	22037555	Shi Y	Common variants on 8p12 and 1q24.2 confer risk of schizophrenia.
Nat Genet	2009-06-28	19561606	Thorleifsson G	Sequence variants in the CLDN14 gene associate with kidney stones and bone mineral density.
Nat Genet	2011-03-06	21378986	Wang F	Genome-wide association identifies a susceptibility locus for coronary artery disease in the Chinese Han population.
Nat Genet	2012-01-22	22267200	Gudmundsson J	Discovery of common variants associated with low TSH levels and thyroid cancer risk.
Nat Genet	2008-11-02	18978787	Wang Y	Common 5p15.33 and 6p21.33 variants influence lung cancer risk.
Nat Genet	2016-03-14	26974007	Ellinghaus D	Analysis of five chronic inflammatory diseases identifies 27 new associations and highlights disease-specific patterns at shared loci.
Nat Genet	2013-06-30	23817571	Bonnelykke K	Meta-analysis of genome-wide association studies identifies ten loci influencing allergic sensitization.
Nat Genet	2017-02-27	28250457	Scerri TS	Genome-wide analyses identify common variants associated with macular telangiectasia type 2.
Nat Genet	2009-02-08	19198611	Tregouet DA	Genome-wide haplotype association study identifies the SLC22A3-LPAL2-LPA gene cluster as a risk locus for coronary artery disease.
Nat Genet	2012-10-07	23042114	Hirota T	Genome-wide association study identifies eight new susceptibility loci for atopic dermatitis in the Japanese population.
Nat Genet	2009-05-31	19483681	Rapley EA	A genome-wide association study of testicular germ cell tumor.
Nat Genet	2013-04-28	23624525	Deng M	Genome-wide association analyses in Han Chinese identify two new susceptibility loci for amyotrophic lateral sclerosis.
Nat Genet	2012-04-15	22504418	Ikram MA	Common variants at 6q22 and 17q21 are associated with intracranial volume.
Nat Genet	2012-02-19	22344219	Wen W	Meta-analysis identifies common variants associated with body mass index in east Asians.
Nat Genet	2008-08-17	18711366	Unoki H	SNPs in KCNQ1 are associated with susceptibility to type 2 diabetes in East Asian and European populations.
Nat Genet	2013-05-26	23708191	Cordell HJ	Genome-wide association study of multiple congenital heart disease phenotypes identifies a susceptibility locus for atrial septal defect at chromosome 4p16.
Nat Genet	2012-07-15	22797727	Okada Y	Meta-analysis identifies multiple loci associated with kidney function-related traits in east Asian populations.
Nat Genet	2011-04-17	21499248	Kumar V	Genome-wide association study identifies a susceptibility locus for HCV-induced hepatocellular carcinoma.
Nat Genet	2016-10-01	27618447	Surendran P	Trans-ancestry meta-analyses identify rare and common variants associated with blood pressure and hypertension.
Nat Genet	2011-05-15	21572416	Kato N	Meta-analysis of genome-wide association studies identifies common variants associated with blood pressure variation in east Asians.
Nat Genet	2012-03-25	22446963	Okada Y	Meta-analysis identifies nine new loci associated with rheumatoid arthritis in the Japanese population.
Nat Genet	2012-04-15	22504417	Stein JL	Identification of common variants associated with human hippocampal and intracranial volumes.
Nat Genet	2011-05-22	21602797	Wright FA	Genome-wide association and linkage identify modifier loci of lung disease severity in cystic fibrosis at 11p13 and 20q13.2.
Nat Genet	2011-04-03	21460840	Hollingworth P	Common variants at ABCA7, MS4A6A/MS4A4E, EPHA1, CD33 and CD2AP are associated with Alzheimer's disease.
Nat Genet	2010-10-17	20953189	Stuart PE	Genome-wide association analysis identifies three psoriasis susceptibility loci.
Nat Genet	2009-09-20	19767753	Eeles RA	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.
Nat Genet	2009-05-31	19483682	Kanetsky PA	Common variation in KITLG and at 5q31.3 predisposes to testicular germ cell cancer.
Nat Genet	2007-11-04	17982456	Plenge RM	Two independent alleles at 6q23 associated with risk of rheumatoid arthritis.
Nat Genet	2013-10-27	24162738	Hu Z	New loci associated with chronic hepatitis B virus infection in Han Chinese.
Nat Genet	2021-04-22	33888907	Shelton JF	Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.
Nat Genet	2008-08-31	18758461	Di Bernardo MC	A genome-wide association study identifies six susceptibility loci for chronic lymphocytic leukemia.
Nat Genet	2008-09-07	18776911	Hazra A	Common variants of FUT2 are associated with plasma vitamin B12 levels.
Nat Genet	2014-08-31	25173106	Hysi PG	Genome-wide analysis of multi-ancestry cohorts identifies new loci influencing intraocular pressure and susceptibility to glaucoma.
Nat Genet	2013-05-05	23644492	Wu C	Genome-wide association study identifies common variants in SLC39A6 associated with length of survival in esophageal squamous-cell carcinoma.
Nat Genet	2009-09-06	19734901	van Es MA	Genome-wide association study identifies 19p13.3 (UNC13A) and 9p21.2 as susceptibility loci for sporadic amyotrophic lateral sclerosis.
Nat Genet	2012-03-25	22446962	Onouchi Y	A genome-wide association study identifies three new risk loci for Kawasaki disease.
Nat Genet	2008-11-09	18997786	Bilguvar K	Susceptibility loci for intracranial aneurysm in European and Japanese populations.
Nat Genet	2018-05-28	29808027	Tedja MS	Genome-wide association meta-analysis highlights light-induced signaling as a driver for refractive error.
Nat Genet	2013-05-12	23666240	Ruark E	Identification of nine new susceptibility loci for testicular cancer, including variants near DAZL and PRDM14.
Nat Genet	2009-05-17	19448620	Perry JR	Meta-analysis of genome-wide association data identifies two loci influencing age at menarche.
Nat Genet	2009-08-02	19648918	Amundadottir L	Genome-wide association study identifies variants in the ABO locus associated with susceptibility to pancreatic cancer.
Nat Genet	2009-01-18	19151714	Meyre D	Genome-wide association study for early-onset and morbid adult obesity identifies three new risk loci in European populations.
Nat Genet	2010-10-17	20953188	Ellinghaus E	Genome-wide association study identifies a psoriasis susceptibility locus at TRAF3IP2.
Nat Genet	2009-04-26	19396169	Cho YS	A large-scale genome-wide association study of Asian populations uncovers genetic factors influencing eight quantitative traits.
Nat Genet	2010-07-18	20639881	Conde L	Genome-wide association study of follicular lymphoma identifies a risk locus at 6p21.32.
Nat Genet	2007-10-21	17952075	Sulem P	Genetic determinants of hair, eye and skin pigmentation in Europeans.
Nat Genet	2011-10-02	21964575	Rafnar T	Mutations in BRIP1 confer high risk of ovarian cancer.
Nat Genet	2015-06-15	26075790	Kelemen LE	Genome-wide significant risk associations for mucinous ovarian carcinoma.
Nat Genet	2008-03-02	18311140	Hunt KA	Newly identified genetic risk variants for celiac disease related to the immune response.
Nat Genet	2015-06-22	26098866	Helgason H	Loss-of-function variants in ATM confer risk of gastric cancer.
Nat Genet	2018-07-16	30013184	Waage J	Genome-wide association and HLA fine-mapping studies identify risk loci and genetic pathways underlying allergic rhinitis.
Nat Genet	2010-04-25	20418888	Thorgeirsson TE	Sequence variants at CHRNB3-CHRNA6 and CYP2A6 affect smoking behavior.
Nat Genet	2014-09-14	25217961	Al Olama AA	A meta-analysis of 87,040 individuals identifies 23 new susceptibility loci for prostate cancer.
Nat Genet	2011-03-13	21399635	Mells GF	Genome-wide association study identifies 12 new susceptibility loci for primary biliary cirrhosis.
Nat Genet	2009-01-04	19122664	Silverberg MS	Ulcerative colitis-risk loci on chromosomes 1p36 and 12q15 found by genome-wide association study.
Nat Genet	2007-09-02	17767157	Weedon MN	A common variant of HMGA2 is associated with adult and childhood height in the general population.
Nat Genet	2008-04-06	18391952	Weedon MN	Genome-wide association analysis identifies 20 loci that influence adult height.
Nat Genet	2011-09-11	21909107	LeMaire SA	Genome-wide association study identifies a susceptibility locus for thoracic aortic aneurysms and aortic dissections spanning FBN1 at 15q21.1.
Nat Genet	2017-09-04	28869590	Zhao W	Identification of new susceptibility loci for type 2 diabetes and shared etiological pathways with coronary heart disease.
Nat Genet	2009-03-22	19305408	Newton-Cheh C	Common variants at ten loci influence QT interval duration in the QTGEN Study.
Nat Genet	2009-07-13	19597492	Benjamin EJ	Variants in ZFHX3 are associated with atrial fibrillation in individuals of European ancestry.
Nat Genet	2009-12-20	20023658	Mangold E	Genome-wide association study identifies two susceptibility loci for nonsyndromic cleft lip with or without cleft palate.
Nat Genet	2009-10-11	19820697	Soranzo N	A genome-wide meta-analysis identifies 22 loci associated with eight hematological parameters in the HaemGen consortium.
Nat Genet	2010-09-05	20818381	Yamauchi T	A genome-wide association study in the Japanese population identifies susceptibility loci for type 2 diabetes at UBE2E2 and C2CD4A-C2CD4B.
Nat Genet	2011-05-29	21623375	Albagha OM	Genome-wide association identifies three new susceptibility loci for Paget's disease of bone.
Nat Genet	2010-02-07	20139977	Codd V	Common variants near TERC are associated with mean telomere length.
Nat Genet	2010-12-12	21151128	Chen ZJ	Genome-wide association study identifies susceptibility loci for polycystic ovary syndrome on chromosome 2p16.3, 2p21 and 9q33.3.
Nat Genet	2009-10-11	19820699	Benyamin B	Common variants in TMPRSS6 are associated with iron status and erythrocyte volume.
Nat Genet	2009-08-02	19648920	Wu X	Genetic variation in the prostate stem cell antigen gene PSCA confers susceptibility to urinary bladder cancer.
Nat Genet	2007-07-15	17632509	Buch S	A genome-wide association scan identifies the hepatic cholesterol transporter ABCG8 as a susceptibility factor for human gallstone disease.
Nat Genet	2019-02-25	30804561	Sakornsakolpat P	Genetic landscape of chronic obstructive pulmonary disease identifies heterogeneous cell-type and phenotype associations.
Nat Genet	2015-10-19	26482880	Buch S	A genome-wide association study confirms PNPLA3 and identifies TM6SF2 and MBOAT7 as risk loci for alcohol-related cirrhosis.
Nat Genet	2011-09-25	21946350	Soler Artigas M	Genome-wide association and large-scale follow up identifies 16 new loci influencing lung function.
Nat Genet	2017-02-06	28166213	Wain LV	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.
Nat Genet	2017-01-09	28067910	Luo Y	Exploring the genetic architecture of inflammatory bowel disease by whole-genome sequencing identifies association at ADCY7.
Nat Genet	2013-05-12	23666239	Chung CC	Meta-analysis identifies four new loci associated with testicular germ cell tumor.
Nat Genet	2016-07-25	27455349	Minster RL	A thrifty variant in CREBRF strongly influences body mass index in Samoans.
Nat Genet	2010-09-19	20852632	Goode EL	A genome-wide association study identifies susceptibility loci for ovarian cancer at 2q31 and 8q24.
Nat Genet	2009-08-16	19684603	Trevino LR	Germline genomic variants associated with childhood acute lymphoblastic leukemia.
Nat Genet	2009-09-13	19749757	Tanaka Y	Genome-wide association of IL28B with response to pegylated interferon-alpha and ribavirin therapy for chronic hepatitis C.
Nat Genet	2008-05-04	18454146	Chambers JC	Common genetic variation near MC4R is associated with waist circumference and insulin resistance.
Nat Genet	2013-06-09	23749188	Tan DE	Genome-wide association study of B cell non-Hodgkin lymphoma identifies 3q27 as a susceptibility locus in the Chinese population.
Nat Genet	2013-10-06	24097066	Li Y	A genome-wide association study in Han Chinese identifies a susceptibility locus for primary Sjögren's syndrome at 7q11.23.
Nat Genet	2012-10-28	23104005	Gudmundsson J	A study based on whole-genome sequencing yields a rare variant at 8q24 associated with prostate cancer.
Nat Genet	2008-03-30	18372905	Tomlinson IP	A genome-wide association study identifies colorectal cancer susceptibility loci on chromosomes 10p14 and 8q23.3.
Nat Genet	2017-09-11	28892059	Chang D	A meta-analysis of genome-wide association studies identifies 17 new Parkinson's disease risk loci.
Nat Genet	2012-02-05	22306652	Bellenguez C	Genome-wide association study identifies a variant in HDAC9 associated with large vessel ischemic stroke.
Nat Genet	2008-11-09	18997785	Aulchenko YS	Genetic variation in the KIF1B locus influences susceptibility to multiple sclerosis.
Nat Genet	2009-09-06	19734900	Rung J	Genetic variant near IRS1 is associated with type 2 diabetes, insulin resistance and hyperinsulinemia.
Nat Genet	2012-04-15	22504421	Bis JC	Common variants at 12q14 and 12q24 are associated with hippocampal volume.
Nat Genet	2019-05-01	31043756	Stahl EA	Genome-wide association study identifies 30 loci associated with bipolar disorder.
Nat Genet	2013-06-02	23727859	Ellinghaus D	High-density genotyping study identifies four new susceptibility loci for atopic dermatitis.
Nat Genet	2013-03-17	23502783	Weinhold N	The CCND1 c.870G&gt;A polymorphism is a risk factor for t(11;14)(q13;q32) multiple myeloma.
Nat Genet	2009-07-05	19578364	Bishop DT	Genome-wide association study identifies three loci associated with melanoma risk.
Nat Genet	2014-08-03	25086665	Wolpin BM	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.
Nat Genet	2009-05-10	19430482	Kottgen A	Multiple loci associated with indices of renal function and chronic kidney disease.
Nat Genet	2008-08-17	18711367	Yasuda K	Variants in KCNQ1 are associated with susceptibility to type 2 diabetes mellitus.
Nat Genet	2012-12-23	23263489	Huyghe JR	Exome array analysis identifies new loci and low-frequency variants influencing insulin processing and secretion.
Nat Genet	2011-11-27	22120009	Broderick P	Common variation at 3p22.1 and 7p15.3 influences multiple myeloma risk.
Nat Genet	2011-06-26	21706003	Kilpelainen TO	Genetic variation near IRS1 associates with reduced adiposity and an impaired metabolic profile.
Nat Genet	2013-04-01	23535734	Codd V	Identification of seven loci affecting mean telomere length and their association with disease.
Nat Genet	2008-12-14	19079260	Thorleifsson G	Genome-wide association yields new sequence variants at seven loci that associate with measures of obesity.
Nat Genet	2019-05-01	31043758	Warrington NM	Maternal and fetal genetic effects on birth weight and their relevance to cardio-metabolic risk factors.
Nat Genet	2010-03-28	20348956	Kiemeney LA	A sequence variant at 4p16.3 confers susceptibility to urinary bladder cancer.
Nat Genet	2020-06-08	32514122	Ishigaki K	Large-scale genome-wide association study in a Japanese population identifies novel susceptibility loci across different diseases.
Nat Genet	2015-02-09	25665007	Xu H	Common variants in ACYP2 influence susceptibility to cisplatin-induced hearing loss.
Nat Genet	2017-02-06	28166215	Hobbs BD	Genetic loci associated with chronic obstructive pulmonary disease overlap with loci for lung function and pulmonary fibrosis.
Nat Genet	2009-06-07	19503088	Gregersen PK	REL, encoding a member of the NF-kappaB family of transcription factors, is a newly defined risk locus for rheumatoid arthritis.
Nat Genet	2011-03-06	21378987	Holm H	A rare variant in MYH6 is associated with high risk of sick sinus syndrome.
Nat Genet	2009-07-13	19597491	Gudbjartsson DF	A sequence variant in ZFHX3 on 16q22 associates with atrial fibrillation and ischemic stroke.
Nat Genet	2008-12-14	19079261	Willer CJ	Six new loci associated with body mass index highlight a neuronal influence on body weight regulation.
Nat Genet	2008-01-20	18204447	Kozyrev SV	Functional variants in the B-cell gene BANK1 are associated with systemic lupus erythematosus.
Nat Genet	2016-04-11	27064253	Zhou W	Mosaic loss of chromosome Y is associated with common variation near TCL1A.
Nat Genet	2007-07-18	17637780	Winkelmann J	Genome-wide association study of restless legs syndrome identifies common variants in three genomic regions.
Nat Genet	2012-01-22	22267201	Stolk L	Meta-analyses identify 13 loci associated with age at menopause and highlight DNA repair and immune pathways.
Nat Genet	2008-11-02	18978790	McKay JD	Lung cancer susceptibility locus at 5p15.33.
Nat Genet	2009-09-06	19734903	Lambert JC	Genome-wide association study identifies variants at CLU and CR1 associated with Alzheimer's disease.
Nat Genet	2008-03-30	18372903	Zeggini E	Meta-analysis of genome-wide association data and large-scale replication identifies additional susceptibility loci for type 2 diabetes.
Nat Genet	2016-05-02	27135401	Cheng TH	Five endometrial cancer risk loci identified through genome-wide association analysis.
Nat Genet	2021-05-17	34002096	Mullins N	Genome-wide association study of more than 40,000 bipolar disorder cases provides new insights into the underlying biology.
Nat Genet	2016-10-31	27798624	Eppinga RN	Identification of genomic loci associated with resting heart rate and shared genetic predictors with all-cause mortality.
Nat Genet	2010-06-13	20543847	Turnbull C	Variants near DMRT1, TERT and ATF7IP are associated with testicular germ cell cancer.
Nat Genet	2018-10-01	30275531	Klarin D	Genetics of blood lipids among ~300,000 multi-ethnic participants of the Million Veteran Program.
Nat Genet	2009-12-27	20037589	Illig T	A genome-wide perspective of genetic variation in human metabolism.
Nat Genet	2016-06-20	27322543	Gormley P	Meta-analysis of 375,000 individuals identifies 38 susceptibility loci for migraine.
Nat Genet	2008-04-03	18385676	Amos CI	Genome-wide association scan of tag SNPs identifies a susceptibility locus for lung cancer at 15q25.1.
Nat Genet	2011-07-03	21725308	Hu Z	A genome-wide association study identifies two new lung cancer susceptibility loci at 13q12.12 and 22q12.2 in Han Chinese.
Nat Genet	2010-12-26	21186350	Zhou K	Common variants near ATM are associated with glycemic response to metformin in type 2 diabetes.
Nat Genet	2008-02-10	18264096	Thomas G	Multiple loci identified in a genome-wide association study of prostate cancer.
Nat Genet	2013-06-30	23817570	Shi Y	A genome-wide association study identifies two new cervical cancer susceptibility loci at 4q12 and 17q12.
Nat Genet	2009-11-15	19915576	Satake W	Genome-wide association study identifies common variants at four loci as genetic risk factors for Parkinson's disease.
Nat Genet	2021-05-06	33958783	Liu G	Genome-wide survival study identifies a novel synaptic locus and polygenic score for cognitive progression in Parkinson's disease.
Nat Genet	2014-09-28	25261932	Cerhan JR	Genome-wide association study identifies multiple susceptibility loci for diffuse large B cell lymphoma.
Nat Genet	2012-02-05	22306654	Feenstra B	Common variants near MBNL1 and NKX2-5 are associated with infantile hypertrophic pyloric stenosis.
Nat Genet	2008-10-12	18849994	Hillmer AM	Susceptibility variants for male-pattern baldness on chromosome 20p11.
Nat Genet	2019-02-25	30804565	Jansen PR	Genome-wide analysis of insomnia in 1,331,010 individuals identifies new risk loci and functional pathways.
Nat Genet	2012-12-16	23242368	Jiang DK	Genetic variants in STAT4 and HLA-DQ genes confer risk of hepatitis B virus-related hepatocellular carcinoma.
Nat Genet	2016-12-05	27918536	Lo MT	Genome-wide analyses for personality traits identify six genomic loci and show correlations with psychiatric disorders.
Nat Genet	2011-09-11	21909110	Wain LV	Genome-wide association study identifies six new loci influencing pulse pressure and mean arterial pressure.
Nat Genet	2009-03-22	19305409	Pfeufer A	Common variants at ten loci modulate the QT interval duration in the QTSCD Study.
Nat Genet	2014-06-08	24908248	Walsh KM	Variants near TERT and TERC influencing telomere length are associated with high-grade glioma risk.
Nat Genet	2016-12-19	27992416	Lane JM	Genome-wide association analyses of sleep disturbance traits identify new loci and highlight shared genetics with neuropsychiatric and metabolic traits.
Nat Genet	2010-08-15	20711176	Nakashima M	A genome-wide association study identifies four susceptibility loci for keloid in the Japanese population.
Nat Genet	2017-10-23	29058716	Milne RL	Identification of ten variants associated with risk of estrogen-receptor-negative breast cancer.
Nat Genet	2011-10-30	22037552	Yue WH	Genome-wide association study identifies a susceptibility locus for schizophrenia in Han Chinese at 11p11.2.
Nat Genet	2011-04-03	21460842	Cha PC	A genome-wide association study identifies three loci associated with susceptibility to uterine fibroids.
Nat Genet	2008-03-09	18327257	Vitart V	SLC2A9 is a newly identified urate transporter influencing serum urate concentration, urate excretion and gout.
Nat Genet	2013-06-30	23817569	Hinds DA	A genome-wide association meta-analysis of self-reported allergy identifies shared and allergy-specific susceptibility loci.
Nat Genet	2014-07-13	25017104	Kottyan LC	Genome-wide association analysis of eosinophilic esophagitis provides insight into the tissue specificity of this allergic disease.
Nat Genet	2018-10-08	30297969	Mahajan A	Fine-mapping type 2 diabetes loci to single-variant resolution using high-density imputation and islet-specific epigenome maps.
Nat Genet	2010-10-17	20953186	Huffmeier U	Common variants at TRAF3IP2 are associated with susceptibility to psoriatic arthritis and psoriasis.
Nat Genet	2011-10-23	22019779	Takahashi Y	A genome-wide association study identifies common variants near LBX1 associated with adolescent idiopathic scoliosis.
Nat Genet	2019-01-14	30643255	Kristjansson RP	A loss-of-function variant in ALOX15 protects against nasal polyps and chronic rhinosinusitis.
Nat Genet	2009-05-17	19448623	Ong KK	Genetic variation in LIN28B is associated with the timing of puberty.
Nat Genet	2015-01-12	25581431	Kuchenbaecker KB	Identification of six new susceptibility loci for invasive epithelial ovarian cancer.
Nat Genet	2011-09-18	21926974	Ripke S	Genome-wide association study identifies five new schizophrenia loci.
Nat Genet	2017-07-17	28714974	Klarin D	Genetic analysis in UK Biobank links insulin resistance and transendothelial migration pathways to coronary artery disease.
Nat Genet	2010-09-12	20835238	Thorleifsson G	Common variants near CAV1 and CAV2 are associated with primary open-angle glaucoma.
Nat Genet	2009-04-06	19349984	Esparza-Gordillo J	A common variant on chromosome 11q13 is associated with atopic dermatitis.
Nat Genet	2010-11-14	21076409	Sotoodehnia N	Common variants in 22 loci are associated with QRS duration and cardiac ventricular conduction.
