preds	OR	low.ci	hi.ci
(Intercept)	8.2656174370313e+64	2.68606594118579e+58	2.54351282177366e+71
year	0.928339989042794	0.921484568638685	0.935246410614492
log(SJR)	2.07969287251873	1.99889168163346	2.1637602896375
sjournalAm J Hum Genet	1.03964661315876	0.876937351127832	1.23254537951015
sjournalAm J Med Genet B Neuropsychiatr Genet	1.3852643958404	1.09700907774061	1.74926305107278
sjournalAnn Rheum Dis	0.928484446120284	0.700148061913019	1.23128722849252
sjournalDiabetes	1.17529157658331	0.915734786520398	1.50841740460289
sjournalEur J Hum Genet	1.04712690921315	0.807836045019736	1.35729863845267
sjournalFront Genet	1.07938458504016	0.817494457207825	1.42517306649596
sjournalGastroenterology	1.08447312510287	0.783433854054608	1.50118858533323
sjournalHum Mol Genet	1.25502267324172	1.125464767251	1.39949464095443
sjournalJ Allergy Clin Immunol	0.776644527269358	0.603324100866275	0.999755721462778
sjournalJ Hum Genet	0.833966248406354	0.646397657025949	1.07596259968041
sjournalJ Med Genet	0.868321426007186	0.633733356973358	1.18974658753027
sjournalMol Psychiatry	1.42571091664026	1.2201816641723	1.66585982850844
sjournalNat Commun	1.28135748001167	1.1366737601726	1.44445754719679
sjournalNat Genet	1.09844244560869	0.977019629255031	1.23495554253583
sjournalNature	2.22583914645489	1.74454240128564	2.83991945523361
sjournalPLoS Genet	1.5416075998015	1.36524506167645	1.74075267399059
sjournalPLoS One	1.17681832582629	1.05016542591954	1.3187459211847
sjournalProc Natl Acad Sci U S A	1.61793344994165	1.18969140752068	2.20032575833712
sjournalSci Rep	1.17381576578487	1.00792079203402	1.36701560568523
sjournalTransl Psychiatry	1.14357135930807	0.931739460506921	1.40356345229621
molecular_cellular	0.753815469998959	0.671038551655933	0.846803453255409
Public_ssY	1.74987256936383	1.59868116423529	1.91536253601679
